yiddish	romanized
דין	d i n
דינאָזאַװער	d i n o z a v e r
דינאַסטיע	d i n a s t y e
דיניע	d i n y e
דינסט	d i n s t
דינסטאָג	d i n s t o g
דינסטיק	d i n s t i k
דינסטמויד	d i n s t m o y d
דינקע	d i n k e
דיסקאָטעק	d i s k o t e k
דיסקרימינאַציע	d i s k r i m i n a t s y e
דיקדוק	d i k d e k
דירה	d i r e
דירה־געלט	d i r e - g e l t
דלאָניע	d l o n y e
דעלפֿין	d e l f i n
דעמאָגראַפֿיע	d e m o g r a f y e
דעמאָקראַציע	d e m o k r a t s y e
דעמב	d e m b
דעניש	d e n i s h
דענקער	d e n k e r
דעצעמבער	d e t s e m b e r
דעקלאַראַציע	d e k l a r a t s y e
דעקלינאַציע	d e k l i n a t s y e
דערנערונג	d e r n e r u n g
דערפֿל	d e r f l
דערקלערונג	d e r k l e r u n g
דראַמאַטורג	d r a m a t u r g
דראַמאַטורגיע	d r a m a t u r g y e
דראַמע	d r a m e
דראַקאָן	d r a k o n
דרום	d o r e m
דרוקער	d r u k e r
דרוקערײַ	d r u k e r a y
דריטל	d r i t l
דרײדל	d r e y d l
דרעק	d r e k
דרײַסיקסטל	d r a y s i k s t l
דרײַעק	d r a y e k
דרײַצנטל	d r a y t s n t l
דײַטש	d a y t s h
דײַטשמעריזם	d a y t s h m e r i z m
האָב	h o b
האַביכט	h a b i k h t
האָבער	h o b e r
האָבערין	h o b e r i n
האַװן	h a v n
האָז	h o z
האָטעל	h o t e l
האַלדז	h a l d z
האָלעפּצעס	h o l e p t s e s
האָלץ	h o l t s
האָמאָסעקסואַלוטעט	h o m o s e k s u a l u t e t
האַמער	h a m e r
האָן	h o n
האַנדלער	h a n d l e r
האַנט	h a n t
האַנטבוך	h a n t b u k h
האַנטפֿלאַך	h a n t f l a k h
האָניק	h o n i k
האָניקטײגל	h o n i k t e y g l
האַס	h a s
האָפֿענונג	h o f e n u n g
האַק	h a k
האַקפֿלײש	h a k f l e y s h
האָר	h o r
האַרבסט	h a r b s t
האָרן	h o r n
האָרע	h o r e
האַרף	h a r f
האַרפֿע	h a r f e
האַרץ	h a r t s
הארץ	h a r t s
הבֿדלה	h a v d o l e
הוט	h u t
הויז	h o y z
הויזן	h o y z n
הויט	h o y t
הויכדײַטש	h o y k h d a y t s h
הויפּטל	h o y p t l
הויפּטשטאָט	h o y p t s h t o t
הוליגאַן	h u l i g a n
הומאָר	h u m o r
הומאָריסט	h u m o r i s t
הון	h u n
הונגער	h u n g e r
הונדערטסטל	h u n d e r t s t l
הונט	h u n t
הורה	h o r e
הידראָגען	h i d r o g e n
היטל	h i t l
הײ	h e y
הײבמוטער	h e y b m u t e r
הײװן	h e y v n
הײך	h e y k h
הײל	h e y l
הײם	h e y m
הײמאַרבעט	h e y m a r b e t
הײמלאַנד	h e y m l a n d
הײמשטאָט	h e y m s h t o t
הײראַט	h e y r a t
הײשעריק	h e y s h e r i k
הילף	h i l f
הילפֿסװערב	h i l f s v e r b
הימל	h i m l
הימנע	h i m n e
הינדל	h i n d l
הינטעלע	h i n t e l e
הינטערגעסל	h i n t e r g e s l
היסטאָריע	h i s t o r y e
הירזש	h i r z h
הירש	h i r s h
הלכה	h a l o k h e
המן־טאַש	h o m e n - t a s h
המן־טאַשן	h o m e n - t a s h n
העברעיש	h e b r e i s h
העברעיִש	h e b r e i s h
העלד	h e l d
העלדזל	h e l d z l
העלדין	h e l d i n
העליום	h e l y u m
העלפֿאַנד	h e l f a n d
העלפֿאַנט	h e l f a n t
העלפֿט	h e l f t
העלפֿער	h e l f e r
העלפֿערין	h e l f e r i n
העמד	h e m d
הענדלער	h e n d l e r
הענטשקע	h e n t s h k e
העפֿט	h e f t
העקל	h e k l
הער	h e r
הערב	h e r b
הערינג	h e r i n g
הערצאָג	h e r t s o g
הפֿטרה	h a f t o r e
הצלחה	h a t s l o k h e
הקדמה	h a k d o m e
הרבֿ	h o r o v
הריגה	h a r i g e
השׂכּלה	h a s k o l e
הײַזל	h a y z l
הײַזקע	h a y z k e
הײַסקול	h a y s k u l
הײַפֿיש	h a y f i s h
ה׳	h '
װאָג	v o g
װאַגאָן	v a g o n
װאַגינע	v a g i n e
װאָגן	v o g n
װאָיעװאָדע	v o y e v o d e
װאַך	v a k h
װאָך	v o k h
װאַכנאַכט	v a k h n a k h t
װאָכנבלאַט	v o k h n b l a t
װאַלד	v a l d
װאָלף	v o l f
װאַלפֿיש	v a l f i s h
װאָלקן	v o l k n
װאַמפּיר	v a m p i r
װאַנט	v a n t
װאַנילע	v a n i l e
װאַנע	v a n e
װאַנץ	v a n t s
װאָנצעס	v o n t s e s
װאַסער	v a s e r
װאַסערשטאָף	v a s e r s h t o f
װאָפֿן	v o f n
װאַקאַציע	v a k a t s y e
װאַקוּום	v a k u u m
װאָר	v o r
װאָרט	v o r t
װאַרנישקעס	v a r n i s h k e s
װאָרעם	v o r e m
װאַרעמקײט	v a r e m k e y t
װאָרצל	v o r t s l
װאַרשעװער	v a r s h e v e r
װאַשצימער	v a s h t s i m e r
װאסער	v a s e r
װוּנד	v u n d
װוּנדער	v u n d e r
װוּרשט	v u r s h t
װוּרשטל	v u r s h t l
װוינונג	v o y n u n g
װוינצימער	v o y n t s i m e r
װיאָלע	v y o l e
װיאָסלע	v y o s l e
װיאָרסט	v y o r s t
װיג	v i g
װיגל	v i g l
װיגליד	v i g l i d
װיגעלע	v i g e l e
װידער	v i d e r
װידערגוטמאַכונג	v i d e r g u t m a k h u n g
װיזע	v i z e
װײ	v e y
װײדל	v e y d l
װײן	v a y n
װײץ	v e y t s
װינדל	v i n d l
װינט	v i n t
װינטער	v i n t e r
װינטערצײַט	v i n t e r t s a y t
װיסן	v i s n
װיסנשאַפֿט	v i s n s h a f t
װיסנשאַפֿטלער	v i s n s h a f t l e r
װיסקײ	v i s k e y
װיִע	v i e
װיץ	v i t s
װירוס	v i r u s
װעב	v e b
װעבזײַטל	v e b z a y t l
װעג	v e g
װעגעטאַריער	v e g e t a r y e r
װעט	v e t
װעט־זײַט	v e t - z a y t
װעטער	v e t e r
װעלאָסיפּעד	v e l o s i p e d
װעלט	v e l t
װעלט־מלחמה	v e l t - m i l k h o m e
װעלטײל	v e l t e y l
װעלטסװערטל	v e l t s v e r t l
װעלטסמענטש	v e l t s m e n t s h
װענגער	v e n g e r
װענוס	v e n u s
װעסלע	v e s l e
װערב	v e r b
װערבע	v e r b e
װערט	v e r t
װערטל	v e r t l
װערטעלע	v e r t e l e
װערטערבוך	v e r t e r b u k h
װערטערקלאַס	v e r t e r k l a s
װערסט	v e r s t
װערק	v e r k
װעש	v e s h
װעשער	v e s h e r
װעשערין	v e s h e r i n
װײַב	v a y b
װײַבל	v a y b l
װײַבערשול	v a y b e r s h u l
װײַלע	v a y l e
װײַן	v a y n
װײַנגאָרטן	v a y n g o r t n
װײַנטרויב	v a y n t r o y b
װײַנשל	v a y n s h l
װײַנשלבוים	v a y n s h l b o y m
װײַספֿיש	v a y s f i s h
װײַסרוסיש	v a y s r u s i s h
זאָאָלאָגיע	z o o l o g y e
זאָגער	z o g e r
זאָגערין	z o g e r i n
זאָגערקע	z o g e r k e
זאַװערוכע	z a v e r u k h e
זאָטל	z o t l
זאָטלער	z o t l e r
זאַך	z a k h
זאַלב	z a l b
זאַלץ	z a l t s
זאַמד	z a m d
זאַמלבוך	z a m l b u k h
זאַמלער	z a m l e r
זאַנג	z a n g
זאַפֿט	z a f t
זאַק	z a k
זאָק	z o k
זאָרג	z o r g
זויגלינג	z o y g l i n g
זויגער	z o y g e r
זוימען	z o y m e n
זויערקרויט	z o y e r k r o y t
זולו	z u l u
זומער	z u m e r
זומער־פֿײגעלע	z u m e r - f e y g e l e
זומערצײַט	z u m e r t s a y t
זומערקורס	z u m e r k u r s
זון	z u n
זון־אונטערגאַנג	z u n - u n t e r g a n g
זונאויפֿגאַנג	z u n o y f g a n g
זונה	z o y n e
זונטיק	z u n t i k
זונפֿאַרגאַנג	z u n f a r g a n g
זופּ	z u p
זוקיני	z u k i n i
זיבעטל	z i b e t l
זיבעציקסטל	z i b e t s i k s t l
זיבעצנטל	z i b e t s n t l
זיװג	z i v e g
זײגער	z e y g e r
זײגערל	z e y g e r l
זײדע	z e y d e
זײדע־באָבע	z e y d e - b o b e
זײף	z e y f
זילבער	z i l b e r
זין	z i n
זינגליד	z i n g l i d
זינגער	z i n g e r
זינגערין	z i n g e r i n
זינגערקע	z i n g e r k e
זינד	z i n d
זיסקײַט	z i s k a y t
זיצטרין	z i t s t r i n
זיצפֿלײש	z i t s f l e y s h
זיקאָרן	z i k o r n
זכּרון	z i k o r n
זלאָטע	z l o t e
זמר	z e m e r
זמרל	z e m e r l
זעברע	z e b r e
זעג	z e g
זעכציקסטל	z e k h t s i k s t l
זעכצנטל	z e k h t s n t l
זעלנער	z e l n e r
זעלצערװאַסער	z e l t s e r v a s e r
זענעפֿט	z e n e f t
זעקל	z e k l
זעקסטל	z e k s t l
זקן	z o k n
זשאַבע	z h a b e
זשאַרגאָן	z h a r g o n
זשוק	z h u k
זשורנאַל	z h u r n a l
זשורנאַליזם	z h u r n a l i z m
זשורנאַליסט	z h u r n a l i s t
זשורנאַליסטיק	z h u r n a l i s t i k
זשיד	z h i d
זשיװעצע	z h i v e t s e
זשמעניע	z h m e n y e
זײַד	z a y d
זײַט	z a y t
חבֿר	k h a v e r
חבֿרה	k h e v r e
חבֿרה־מאַן	k h e v r e m a n
חבֿרהשאַפֿט	k h e v r e s h a f t
חבֿרטע	k h a v e r t e
חבֿרשאַפֿט	k h a v e r s h a f t
חדר	k h e y d e r
חודש	k h o y d e s h
חול-המועד	k h o l e m o y e d
חומש	k h u m e s h
חופּה	k h u p e
חוצפּה	k h u t s p e
חורבן	k h u r b n
חושך	k h o y s h e k h
חזיר	k h a z e r
חזירײַ	k h a z e r a y
חזן	k h a z n
חז״ל	k h a z a l
חידוש	k h i d e s h
חיה	k h a y e
חײל	k h a y e l
חײם	k h a y e m
חילוק	k h i l e k
חינוך	k h i n e k h
חיריק	k h i r e k
חכם	k h o k h e m
חכמה	k h o k h m e
חלה	k h a l e
חלום	k h o l e m
חמץ	k h o m e t s
חן	k h e y n
חנוכּה	k h a n e k e
חסיד	k h o s i d
חסידות	k h s i d e s
חסידיזם	k h s i d i z m
חסידל	k h o s i d l
חסרון	k h i s o r n
חפֿץ	k h e y f e t s
חרוסת	k h a r o y s e s
חרם	k h e y r e m
חשבון	k h e s h b n
חשװן	k h e s h v n
חשק	k h e y s h e k
חתונה	k h a s e n e
חתימה	k h s i m e
חתן	k h o s n
חתן־כּלה	k h o s n - k a l e
טאַבאַק	t a b a k
טאָג	t o g
טאָג־בוך	t o g - b u k h
טאָגבלאַט	t o g b l a t
טאָגצײַטונג	t o g t s a y t u n g
טאָגשול	t o g s h u l
טאָװל	t o v l
טאַטויִרונג	t a t u i r u n g
טאַטע	t a t e
טאַטע־מאַמע	t a t e - m a m e
טאָכטער	t o k h t e r
טאָל	t o l
טאָמאַט	t o m a t
טאַנטע	t a n t e
טאַנץ	t a n t s
טאָפּ	t o p
טאָפּאָגראַפֿיע	t o p o g r a f y e
טאָפּיעל	t o p y e l
טאָק	t o k
טאַקטיק	t a k t i k
טאַקסי	t a k s i
טאַראַקאַן	t a r a k a n
טאַש	t a s h
טאַשנגעלט	t a s h n g e l t
טבֿת	t e y v e s
טויב	t o y b
טויזנט	t o y z n t
טויזנטסטל	t o y z n t s t l
טויט	t o y t
טוך	t u k h
טומל	t u m l
טומלער	t u m l e r
טונפֿיש	t u n f i s h
טורמע	t u r m e
טורעם	t u r e m
טיגער	t i g e r
טײ	t e y
טײג	t e y g
טײגל	t e y g l
טײטל	t e y t l
טײטלבוים	t e y t l b o y m
טײל	t e y l
טיכל	t i k h l
טינט	t i n t
טינטפֿיש	t i n t f i s h
טיפֿלע	t i f l e
טיר	t i r
טיש	t i s h
טלית	t a l e s
טעאַטער	t e a t e r
טעאָלאָגיע	t e o l o g y e
טעאָריע	t e o r y e
טעות	t o e s
טעכנאָלאָגיע	t e k h n o l o g y e
טעכניק	t e k h n i k
טעכניקער	t e k h n i k e r
טעלעגראַם	t e l e g r a m
טעלעגראַמע	t e l e g r a m e
טעלעגראַף	t e l e g r a f
טעלעװיזאָר	t e l e v i z o r
טעלעװיזיע	t e l e v i z y e
טעלעסקאָפּ	t e l e s k o p
טעלעפֿאָן	t e l e f o n
טעלער	t e l e r
טעם	t a m
טעמע	t e m e
טעמפּל	t e m p l
טענענבוים	t e n e n b o y m
טענצל	t e n t s l
טענצער	t e n t s e r
טעפּער	t e p e r
טעקל	t e k l
טעריטאָריע	t e r i t o r y e
טערמאָמעטער	t e r m o m e t e r
טערק	t e r k
טערקלטויב	t e r k l t o y b
טראָטואַר	t r o t u a r
טראַכט	t r a k h t
טראַף	t r a f
טראָפּ	t r o p
טראָפֿײ	t r o f e y
טראָצקיזם	t r o t s k i z m
טראָצקיסט	t r o t s k i s t
טראַקטאָר	t r a k t o r
טרויב	t r o y b
טרוים	t r o y m
טרומײט	t r u m e y t
טרומפּײט	t r u m p e y t
טרופּע	t r u p e
טרײסט	t r e y s t
טרילאָגיע	t r i l o g y e
טרעגער	t r e g e r
טרער	t r e r
טשאַטשקע	t s h a t s h k e
טשאָלנט	t s h o l n t
טשאַרדאַש	t s h a r d a s h
טשיקאַװעס	t s h i k a v e s
טשעך	t s h e k h
טשעכיש	t s h e k h i s h
טשעמאָדאַן	t s h e m o d a n
טשעקיסט	t s h e k i s t
טשערנאָבל	t s h e r n o b l
טשערעפּאַכע	t s h e r e p a k h e
טשײַניק	t s h a y n i k
טײַװל	t a y v l
טײַװעלע	t a y v e l e
טײַטש	t a y t s h
טײַך	t a y k h
טײַסטער	t a y s t e r
יאָג	y o g
יאַגדע	y a g d e
יאָגורט	y o g u r t
יאַגעדע	y a g e d e
יאָד	y o d
יאָהר	y o r
יאַנואַר	y a n u a r
יאָנץ	y o n t s
יאַפּאַניש	y a p a n i s h
יאַפּאַנער	y a p a n e r
יאָר	y o r
יאָרהונדערט	y o r h u n d e r t
יאָרטאָג	y o r t o g
יאָרטויזנט	y o r t o y z n t
יאַריד	y a r i d
יאַרמולקע	y a r m u l k e
יאַרמלקע	y a r m l k e
יאָרצענדלינג	y o r t s e n d l i n g
יאָרצענדליק	y o r t s e n d l i k
יאָרצײַט	y o r t s a y t
יאַשטשערקע	y a s h t s h e r k e
יאר	y o r
ידיעה	y e d i e
יוגנט	y u g n t
יויך	y o y k h
יולי	y u l i
יום	y o m
יום־טובֿ	y o n t e v
יונג	y u n g
יונגער־מאַן	y u n g e r - m a n
יוני	y u n i
יוניאָן	y u n y o n
יופּיטער	y u p i t e r
יחוס	y i k h u s
ײִד	y i d
ײִדישיזם	y i d i s h i z m
ײִדישיסט	y i d i s h i s t
ײִדישקײט	y i d i s h k e y t
ײִדל	y i d l
ײִדענע	y i d e n e
ײִנגל	y i n g l
ײִנגעלע	y i n g e l e
ײִראת־הכּבֿוד	y i r e s - h a k o v e d
ים	y a m
ים־שטערן	y a m - s h t e r n
יסורים	y i s u r e m
יעגער	y e g e r
יעװסעקציע	y e v s e k t s y e
יענטע	y e n t e
יעקע	y e k e
יצר־הטובֿ	y e y t s e r - h a t o y v
יצר־הרע	y e y t s e r - h o r e
ירגזון	y i r g o z n
ירושה	y e r u s h e
יריד	y a r i d
יש	y a s h
ישיבֿה	y e s h i v e
ישיבֿה־בחור	y e s h i v e - b o k h e r
ישיבֿיש	y e s h i v i s h
ישיבה	y e s h i v e
יתום	y o s e m
יתומה	y e s o y m e
יתומל	y o s e m l
כאַלװע	k h a l v e
כאָסן	k h o s n
כאַסענע	k h a s e n e
כאַפּער	k h a p e r
כּבֿוד	k o v e d
כּהונה	k e h u n e
כװאַט	k h v a t
כװאַליע	k h v a l y e
כּוח	k o y e k h
כּזית	k e z a y e s
כּח	k o y e k h
כּלה	k a l e
כּלי־זײן	k l e z a y e n
כוליגאַן	k h u l i g a n
כּלל	k l a l
כּסלו	k i s l e v
כּעס	k a s
כּשרות	k a s h r e s
כּתובה	k s u b e
כּתר	k e s e r
כינעזער	k h i n e z e r
כירורג	k h i r u r g
כירורגיע	k h i r u r g y e
כמאַרע	k h m a r e
כניאָק	k h n y o k
כעלמער	k h e l m e r
כעלעמער	k h e l e m e r
כעמיע	k h e m y e
כעמיקער	k h e m i k e r
כראַבינע	k h r a b i n e
כראַביע	k h r a b y e
כראָנאָלאָגיע	k h r o n o l o g y e
כריזאַנטעמע	k h r i z a n t e m e
כרײן	k h r e y n
כרעמזל	k h r e m z l
כרעסטאָמאַטיע	k h r e s t o m a t y e
כשרות	k a s h r e s
כתר	k e s e r
לאַבן	l a b n
לאָגאַריטם	l o g a r i t m
לאָגיק	l o g i k
לאַורעאַט	l a u r e a t
לאַטװיש	l a t v i s h
לאַטוטניק	l a t u t n i k
לאַטקע	l a t k e
לאַם	l a m
לאָמפּ	l o m p
לאַנד	l a n d
לאַנדסמאַן	l a n d s m a n
לאַנדקאַרטע	l a n d k a r t e
לאַפּסערדאַק	l a p s e r d a k
לאָפּעטע	l o p e t e
לאַפֿער	l a f e r
לאַקס	l a k s
לאָקש	l o k s h
לאָרד	l o r d
לבֿנה	l e v o n e
להכעיס	l e h a k h e s
לװיתן	l e v y o s n
לוח	l u e k h
לויב	l o y b
לויז	l o y z
לויער	l o y e r
לויתן	l e v y o s n
לולבֿ	l u l e v
לונג	l u n g
לופֿט	l u f t
לופֿטמענטש	l u f t m e n t s h
לופֿטפֿעלד	l u f t f e l d
ליאַלקע	l y a l k e
ליבע	l i b e
ליבעלע	l i b e l e
ליבשאַפֿט	l i b s h a f t
ליגן	l i g n
ליגנער	l i g n e r
ליד	l i d
לידערבוך	l i d e r b u k h
ליטװאַק	l i t v a k
ליטװינער	l i t v i n e r
ליטװיש	l i t v i s h
ליטיום	l i t i u m
ליטער	l i t e r
ליטעראַטור	l i t e r a t u r
לײב	l e y b
לײביכע	l e y b i k h e
לײטער	l e y t e r
לײם	l e y m
לײענונג	l e y e n u n g
לײענער	l e y e n e r
לײקע	l e y k e
ליכט	l i k h t
ליכטל	l i k h t l
ליליע	l i l y e
לימאָנאַד	l i m o n a d
לימוד	l i m e d
לימענע	l i m e n e
לינגװיסט	l i n g v i s t
לינגװיסטיק	l i n g v i s t i k
לינדז	l i n d z
לינקיסט	l i n k i s t
ליפּ	l i p
ליק	l i k
למדן	l a m d n
לעבל	l e b l
לעבן	l e b n
לעבער	l e b e r
לעגענדע	l e g e n d e
לעדער	l e d e r
לעזער	l e z e r
לעטיש	l e t i s h
לעמל	l e m l
לענד	l e n d
לענדן	l e n d n
לעניניזם	l e n i n i z m
לעניניסט	l e n i n i s t
לעפּל	l e p l
לעפֿל	l e f l
לעק	l e k
לעקער	l e k e r
לעקערל	l e k e r l
לעקציע	l e k t s y e
לערנונג	l e r n u n g
לערנײִנגל	l e r n y i n g l
לערער	l e r e r
לערערין	l e r e r i n
לץ	l e t s
לצעכע	l e y t s e k h e
לשון	l o s h n
לשון־קודש	l o s h n - k o y d e s h
לײַב	l a y b
לײַבל	l a y b l
לײַבקע	l a y b k e
לײַװנט	l a y v n t
לײַט	l a y t
מאָביל־טעלעפֿאָן	m o b i l - t e l e f o n
מאָבילקע	m o b i l k e
מאָגן	m o g n
מאַגנעט	m a g n e t
מאַדזשאַר	m a d z h a r
מאָדערניזם	m o d e r n i z m
מאָדערניסט	m o d e r n i s t
מאַהאַראַדזשאַ	m a h a r a d z h a
מאָטאָציקל	m o t o t s i k l
מאַטעמאַטיק	m a t e m a t i k
מאַטעריע	m a t e r y e
מאַי	m a y
מאַך	m a k h
מאָך	m o k h
מאַכאָרקע	m a k h o r k e
מאַכט	m a k h t
מאַכער	m a k h e r
מאָל	m o l
מאָלעקול	m o l e k u l
מאָלער	m o l e r
מאָלערײַ	m o l e r a y
מאַלפּע	m a l p e
מאָלצײַט	m o l t s a y t
מאַמינקע	m a m i n k e
מאַמע	m a m e
מאַמע־לשון	m a m e - l o s h n
מאָמענט	m o m e n t
מאַמעניו	m a m e n y u
מאַמעשי	m a m e s h i
מאַן	m a n
מאָנאַט	m o n a t
מאָנאָלאָג	m o n o l o g
