yiddish	romanized
מאָנאָפּאָל	m o n o p o l
מאַנגאָ	m a n g o
מאַנגאַן	m a n g a n
מאַנגאַנעז	m a n g a n e z
מאַנדאָלינע	m a n d o l i n e
מאַנדל	m a n d l
מאַנדלאַך	m a n d l a k h
מאַנדלבוים	m a n d l b o y m
מאַנדלבראָט	m a n d l b r o t
מאַנדלעך	m a n d l e k h
מאָנטיק	m o n t i k
מאָניזם	m o n i z m
מאָניסט	m o n i s t
מאַנסביל	m a n s b i l
מאַנספּאַרשוין	m a n s p a r s h o y n
מאָס	m o s
מאַסלינע	m a s l i n e
מאָסקװער	m o s k v e r
מאָראַל	m o r a l
מאַראַנץ	m a r a n t s
מאָרגן	m o r g n
מאָרגנשטערן	m o r g n s h t e r n
מאָרדע	m o r d e
מאַרך	m a r k h
מאַרמאַלאַד	m a r m a l a d
מאַרמאָלאַד	m a r m o l a d
מאַרמאָר	m a r m o r
מאַרמעלאַד	m a r m e l a d
מאַרמער	m a r m e r
מאַרץ	m a r t s
מאַרק	m a r k
מאַרקסיזם	m a r k s i z m
מאַרקסיסט	m a r k s i s t
מאַרש	m a r s h
מאַשין	m a s h i n
מאדים	m a d i m
מאכל	m a y k h l
מאמר	m a y m e r
מבֿין	m e y v n
מגילה	m e g i l e
מדבר	m i d b e r
מדינה	m e d i n e
מדרגה	m a d r e y g e
מדרש	m e d r a s h
מוהל	m o y e l
מװת	m o v e s
מוזײ	m u z e y
מוזיק	m u z i k
מוזיקער	m u z i k e r
מוח	m o y e k h
מוט	m u t
מוטער	m u t e r
מוטער־צײכן	m u t e r - t s e y k h n
מוטער־שפּראַך	m u t e r - s h p r a k h
מוטערטראַכט	m u t e r t r a k h t
מוטערלאַנד	m u t e r l a n d
מוטערשײד	m u t e r s h e y d
מוטערשפּראַך	m u t e r s h p r a k h
מויד	m o y d
מויז	m o y z
מויל	m o y l
מוכר־ספֿרים	m o y k h e r - s f o r i m
מוסולמאַן	m u s u l m a n
מוסקל	m u s k l
מורא	m o y r e
מוראַשקע	m u r a s h k e
מזוזה	m e z u z e
מזל	m a z l
מזרח	m i z r e k h
מחבר	m e k h a b e r
מחותּן	m e k h u t n
מחותּנישאַפֿט	m e k h u t o n i s h a f t
מחותּנתטע	m e k h u t e n e s t e
מחיה	m e k h á y e
מחלוקת	m a k h l o y k e s
מטבע	m a t b e y e
מיאַטע	m y a t e
מיאוסקײט	m e y e s k e y t
מידקײט	m i d k e y t
מיט	m i t
מיטה	m i t e
מיטװאָך	m i t v o k h
מיטל	m i t l
מיטלהויכדײַטש	m i t l h o y k h d a y t s h
מיטלשול	m i t l s h u l
מיטן	m i t n
מײדל	m e y d l
מײדעלע	m e y d e l e
מײנונג	m e y n u n g
מילגרוים	m i l g r o y m
מילה	m i l e
מיליאָן	m i l y o n
מיליאָנער	m i l y o n e r
מיליאַרד	m i l y a r d
מיליגראַם	m i l i g r a m
מיליטאַנט	m i l i t a n t
מיליטער	m i l i t e r
מיליליטער	m i l i l i t e r
מילימעטער	m i l i m e t e r
מילך	m i l k h
מילכיגער	m i l k h i g e r
מילכיקער	m i l k i k e r
מילעך	m i l e k h
מין	m i n
מינאַרעט	m i n a r e t
מינדערהײט	m i n d e r h e y t
מינוט	m i n u t
מיניסטער	m i n i s t e r
מינסקער	m i n s k e r
מינעראַל־װאַסער	m i n e r a l - v a s e r
מינץ	m i n t s
מיסטיציזם	m i s t i t s i z m
מיענטע	m y e n t e
מיקראָפֿילם	m i k r o f i l m
מירמל	m i r m l
מישנה	m i s h n e
מישפּאָכע	m i s h p o k h e
מכּבי	m a k a b i
מכּבײער	m a k a b e y e r
מכּה	m a k e
מלאָכה	m e l o k h e
מלאך	m a l e k h
מלאך־המות	m a l a k h a m o v e s
מלאכה	m e l o k h e
מלוכה	m e l u k h e
מלחמה	m i l k h o m e
מלך	m e y l e k h
מלכה	m a l k e
מלכּה	m a l k e
מלמד	m e l a m e d
ממשלה	m e m s h o l e
מן	m a n
מנגן	m e n a g a n
מנהג	m i n e g
מנורה	m n o y r e
מנחה	m i n k h e
מנין	m i n y e n
מסורה	m e s o y r e
מסירה	m e s i r e
מסכתא	m e s e k h t e
מסכתּא	m e s e k h t e
מספּר	m i s p e r
מעבל	m e b l
מעדיקאַמענט	m e d i k a m e n t
מעטאָד	m e t o d
מעטאָדיסט	m e t o d i s t
מעטאָדיק	m e t o d i k
מעטאָדע	m e t o d e
מעטאַפֿיזיק	m e t a f i z i k
מעטעאָראָלאָגיע	m e t e o r o l o g y e
מעטער	m e t e r
מעטראָ	m e t r o
מעטשעט	m e t s h e t
מעכאַניקער	m e k h a n i k e r
מעל	m e l
מעלאָן	m e l o n
מעלה	m a y l e
מעמואַרן	m e m u a r n
מענטש	m e n t s h
מעסער	m e s e r
מעקלער	m e k l e r
מער	m e r
מערב	m a y r e v
מערבֿ	m a y r e v
מערהײט	m e r h e y t
מערכה	m a r o k h e
מערצאָל	m e r t s o l
מעש	m e s h
מעשׂה	m a y s e / m a n s e
מעשה	m a y s e / m a n s e
מפֿטיר	m a f t e r
מצה	m a t s e
מציאה	m e t s i y e
מקװה	m i k v e
מקום	m o k e m
משׂכּיל	m a s k i l
משוגענער	m e s h u g e n e r
משוגעת	m e s h u g a s
משיח	m o s h i y e k h
משל	m o s h l
משפּחה	m i s h p o k h e
משפחה	m i s h p o k h e
משקה	m a s h k e
מת	m e y s
מתּנה	m a t o n e
מתנגד	m i s n a g e d
מײַ	m a y
מײַל	m a y l
מײַסטער	m a y s t e r
נאַגאַן	n a g a n
נאָגל	n o g l
נאָדל	n o d l
נאָװעמבער	n o v e m b e r
נאָז	n o z
נאָזלאָך	n o z l o k h
נאַטור	n a t u r
נאַכט	n a k h t
נאַכטהעמד	n a k h t h e m d
נאָכלויפֿער	n o k h l o y f e r
נאָמען	n o m e n
נאָס	n o s
נאַצי	n a t s i
נאַציאָנאַל־סאָציאַליזם	n a t s y o n a l - s o t s y a l i z m
נאַציאָנאַליזם	n a t s y o n a l i z m
נאַציזם	n a t s i z m
נאַקן	n a k n
נאַר	n a r
נאַרישקײט	n a r i s h k e y t
נבֿואה	n e v u e
נבֿיא	n o v i
נבֿיאה	n e v i y e
נגיד	n g i d
נדן	n a d n
נואף	n o y e f
נודניק	n u d n i k
נול	n u l
נומער	n u m e r
נוס	n u s
נוסח	n u s e k h
נוץ	n u t s
נוקלעאָן	n u k l e o n
נחת	n a k h e s
ניאוף	n i e f
ניגון	n i g n
ניגונדל	n i g n d l
ניהיליזם	n i h i l i z m
ניהיליסט	n i h i l i s t
ניװאָ	n i v o
ניטל	n i t l
ניטלבוים	n i t l b o y m
נײטראָן	n e y t r o n
נײמאַשין	n e y m a s h i n
ניס	n i s
ניסל	n i s l
ניסן	n i s n
ניסערײַ	n i s e r a y
ניקוד	n i k e d
ניקל	n i k l
ניר	n i r
נס	n e s
נעאָן	n e o n
נעביש	n e b i s h
נעגער	n e g e r
נעגערטע	n e g e r t e
נעװראָלאָגיע	n e v r o l o g y e
נעסט	n e s t
נעפּטון	n e p t u n
נעפּטוניום	n e p t u n y u m
נעפּל	n e p l
נעץ	n e t s
נערװ	n e r v
נקמה	n e k o m e
נשמה	n e s h o m e
נײַנטל	n a y n t l
נײַנציקסטל	n a y n t s i k s t l
נײַנצנטל	n a y n t s n t l
נײַעס	n a y e s
סאָד	s o d
סאָדע	s o d e
סאָװיעט	s o v y e t
סאָװע	s o v e
סאָװעטיזאַציע	s o v e t i z a t s y e
סאַזשלקע	s a z h l k e
סאַטורן	s a t u r n
סאַלאַט	s a l a t
סאָלדאַט	s o l d a t
סאַמאָדערזשאַװיע	s a m o d e r z h a v y e
סאָסנע	s o s n e
סאָפֿע	s o f e
סאָציאָלאָג	s o t s y o l o g
סאָציאָלאָגיע	s o t s y o l o g y e
סאָציאַליזם	s o t s y a l i z m
סאָציאַליסט	s o t s y a l i s t
סאַקסאָפֿאָן	s a k s o f o n
סאַראָקע	s a r o k e
סאָראָקע	s o r o k e
סבֿיבֿה	s v i v e
סדר	s e y d e r
סובאָטניק	s u b o t n i k
סובסטאַנטיװ	s u b s t a n t i v
סוד	s o d
סולטאַן	s u l t a n
סוף	s o f
סופֿר	s o y f e r
סחורה	s k h o y r e
סטאַװ	s t a v
סטאַטיסטיק	s t a t i s t i k
סטאָליאַר	s t o l y a r
סטאַליניזם	s t a l i n i z m
סטאַליניסט	s t a l i n i s t
סטאָליער	s t o l y e r
סטאַשקע	s t a s h k e
סטאַשקעשמיר	s t a s h k e s h m i r
סטודיאָ	s t u d y o
סטודיע	s t u d y e
סטודענט	s t u d e n t
סטודענטין	s t u d e n t i n
סטודענטקע	s t u d e n t k e
סטרוזש	s t r u z h
סטרונע	s t r u n e
סיבירער	s i b i r e r
סידור	s i d e r
סיװן	s i v n
סײם	s e y m
סײמיסט	s e y m i s t
סיליציום	s i l i t s y u m
סיליקאָן	s i l i k o n
סימבאָל	s i m b o l
סימן	s i m e n
סינאַגאָגע	s i n a g o g e
סיראָפּ	s i r o p
סירופּ	s i r u p
סלאָװאַק	s l o v a k
סלאָװאַקיש	s l o v a k i s h
סם	s a m
סמאָקינג	s m o k i n g
סמאַראַגד	s m a r a g d
סמיכה	s m i k h e
סמעטענע	s m e t e n e
סנאָפּ	s n o p
סעודה	s u d e
סעלעריע	s e l e r y e
סענאַט	s e n a t
סענאַטאָר	s e n a t o r
סעניאָר	s e n y o r
סעניאָראַ	s e n y o r a
סעפּטעמבער	s e p t e m b e r
סעקונדע	s e k u n d e
סעקטע	s e k t e
סעקס	s e k s
סערביש	s e r b i s h
סערװעטקע	s e r v e t k e
סעריע	s e r y e
ספּאָדיק	s p o d i k
ספּאָדניצע	s p o d n i t s e
ספּאָדעק	s p o d e k
ספּאַרזשע	s p a r z h e
ספּודניצע	s p u d n i t s e
ספּיריטואַליזם	s p i r i t u a l i z m
ספּעקטאַקל	s p e k t a k l
ספֿר	s e y f e r
ספֿר־תּורה	s e y f e r - t o y r e
סקאָרפּיאָן	s k o r p y o n
סתּירה	s t i r e
עבֿרה	a v e y r e
עבֿרי	i v r e
עד	e y d
עולם	o y l e m
עומר	o y m e r
עוף	o f
עופֿעלע	e y f e l e
עטיק	e t i k
עטנאָגראַפֿיע	e t n o g r a f y e
עיבור־יאָר	i b e r - y o r
עילוי	i l e
עין־הרע	e y n - h o r e
עלטערן	e l t e r n
עלטערנס	e l t e r n s
עליה	a l i e
עלנבויגן	e l n b o y g n
עלעגיע	e l e g y e
עלעפֿאַנט	e l e f a n t
עלעקטראָן	e l e k t r o n
עלעקטריע	e l e k t r y e
עלעקטריציטעט	e l e k t r i t s i t e t
עלעקטריקער	e l e k t r i k e r
עלעקטרע	e l e k t r e
עלף	e l f
עלפֿטל	e l f t l
עם-הארץ	a m o r e t s
עם־האָרץ	a m o r e t s
עמיגראַנט	e m i g r a n t
עמיגראַציע	e m i g r a t s y e
עמך	a m k h o
עמער	e m e r
ענגליש	e n g l i s h
ענטפֿער	e n t f e r
ענין	i n y e n
ענלעכקײט	e n l e k h k e y t
ענערגיע	e n e r g y e
ענציקלאָפּעדיע	e n t s i k l o p e d y e
ענקאַװעדעניק	e n k a v e d e n i k
עסטרײַכער	e s t r a y k h e r
עסײ	e s e y
עסיק	e s i k
עסן	e s n
עספּעראַנטאָ	e s p e r a n t o
עפּאָכע	e p o k h e
עפּידעמיאָלאָגיע	e p i d e m y o l o g y e
עפּידעמיע	e p i d e m y e
עפּילאָג	e p i l o g
עפּיסטעמאָלאָגיע	e p i s t e m o l o g y e
עפּל	e p l
עפּלבוים	e p l b o y m
עפּלזאַפֿט	e p l z a f t
עצה	e y t s e
עקאָנאָמיע	e k o n o m y e
עקאָנאָמיק	e k o n o m i k
עקדיש	e k d i s h
עקװאַטאָר	e k v a t o r
עקזעמפּלאַר	e k z e m p l a r
עקזעקוציע	e k z e k u t s y e
עקרה	a k o r e
עראָפּאָרט	e r o p o r t
עראָפּלאַן	e r o p l a n
ערד	e r d
ערדאַרבעטער	e r d a r b e t e r
פֿאַבריק	f a b r i k
פֿאָדעם	f o d e m
פֿאַזאַן	f a z a n
פֿאָטער	f o t e r
פֿאָטערלאַנד	f o t e r l a n d
פֿאָך	f o k h
פֿאָלק	f o l k
פֿאָלקלאָר	f o l k l o r
פֿאָלקסביבליאָטעק	f o l k s b i b l y o t e k
פֿאָלקסװערטל	f o l k s v e r t l
פֿאָלקסרעפּובליק	f o l k s r e p u b l i k
פֿאָלקסשול	f o l k s s h u l
פֿאַמיליע	f a m i l y e
פֿאָן	f o n
פֿאָנאָלאָגיע	f o n o l o g y e
פֿאָנעטיק	f o n e t i k
פֿאָנעם	f o n e m
פֿאַסאָליע	f a s o l y e
פֿאָסיל	f o s i l
פֿאָספֿאַט	f o s f a t
פֿאַקט	f a k t
פֿאַקטאָר	f a k t o r
פֿאַראַכטונג	f a r a k h t u n g
פֿאַראײן	f a r e y n
פֿאַראײניקונג	f a r e y n i k u n g
פֿאַרב	f a r b
פֿאַרבאַנד	f a r b a n d
פֿאַרבעסערונג	f a r b e s e r u n g
פֿאַרברעך	f a r b r e k h
פֿאַרברעכער	f a r b r e k h e r
פֿאַרברענגען	f a r b r e n g e n
פֿאַרגאַנג	f a r g a n g
פֿאַרגאַנגענהײט	f a r g a n g e n h e y t
פֿאַרגעװאַלדיגונג	f a r g e v a l d i g u n g
פֿאַרגעניגן	f a r g e n i g n
פֿאַרטאָג	f a r t o g
פֿאַרלאַג	f a r l a g
פֿאַרמער	f a r m e r
פֿאָרעם	f o r e m
פֿאַרפֿל	f a r f l
פֿאָרץ	f o r t s
פֿאַרקויף	f a r k o y f
פֿאַרקויפֿער	f a r k o y f e r
פֿאַרקויפֿערין	f a r k o y f e r i n
פֿאָרשונג	f o r s h u n g
פֿאָרשטעלונג	f o r s h t e l u n g
פֿאַשיזם	f a s h i z m
פֿאַשיסט	f a s h i s t
פאכװע	p a k h v e
פאר	f a r
פּאָגראָם	p o g r o m
פּאָדלאָגע	p o d l o g e
פּאָדקאָװע	p o d k o v e
פּאָדקעװע	p o d k e v e
פּאַה	p e y e
פּאָװידלע	p o v i d l e
פּאַװע	p a v e
פּאָטאַסיום	p o t a s y u m
פּאַטלעזשאַן	p a t l e z h a n
פּאָטקאָװע	p o t k o v e
פּאָטקעװע	p o t k e v e
פּאַטריאָט	p a t r y o t
פּאַטריאָטיזם	p a t r y o t i z m
פּאַיאַץ	p a y a t s
פּאָיעזד	p o y e z d
פּאַכװע	p a k h v e
פּאַלאַץ	p a l a t s
פּאָליאַטשקע	p o l y a t s h k e
פּאָליאַנער	p o l y a n e r
פּאָליאַק	p o l y a k
פּאָליטיק	p o l i t i k
פּאָליציאַנט	p o l i t s y a n t
פּאָליצײ	p o l i t s e y
פּאָליציסט	p o l i t s i s t
פּאָליצע	p o l i t s e
פּאַלעאָנטאָלאָג	p a l e o n t o l o g
פּאַלעאָנטאָלאָגיע	p a l e o n t o l o g y e
פּאַלעסטינער	p a l e s t i n e r
פּאָמידאָר	p o m i d o r
פּאָמעראַנץ	p o m e r a n t s
פּאָמפּערניקל	p o m p e r n i k l
פּאַן	p a n
פּאַני	p a n i
פּאָסט	p o s t
פּאַסטושקע	p a s t u s h k e
פּאַסטעך	p a s t e k h
פּאַסטראַמי	p a s t r a m i
פּאַסטראַמע	p a s t r a m e
פּאַסכע	p a s k h e
פּאַסקודניאַק	p a s k u d n y a k
פּאָעזיע	p o e z y e
פּאָעט	p o e t
פּאָעם	p o e m
פּאָעמע	p o e m e
פּאָפּוגײַ	p o p u g a y
פּאַפּיראָס	p a p i r o s
פּאַפּירעסל	p a p i r e s l
פּאַפּריקע	p a p r i k e
פּאָץ	p o t s
פּאָקן	p o k n
פּאָר	p o r
פּאַראַדאָקס	p a r a d o k s
פּאַראָדיסט	p a r o d i s t
פּאַראָדיע	p a r o d y e
פּאַראַפּסיכאָלאָגיע	p a r a p s i k h o l o g y e
פּאַרטיזאַן	p a r t i z a n
פּאַרטײ	p a r t e y
פּאַריזער	p a r i z e r
פּאָרל	p o r l
פּאָרנאָגראַפֿיע	p o r n o g r a f y e
פּאַרע	p a r e
פּאָרפֿאָלק	p o r f o l k
פּאַרק	p a r k
פּאַרשוין	p a r s h o y n
פּאַשאַ	p a s h a
פּאה	p e y e
פּוד	p u d
פּוטער	p u t e r
פּויליש	p o y l i s h
פּויער	p o y e r
פּויפּס	p o y p s
פּויפּסט	p o y p s t
פּויק	p o y k
פּויקשטעקל	p o y k s h t e k l
פּונקט	p u n k t
פּורימשפּיל	p u r i m s h p i l
פּושקע	p u s h k e
פֿוטער	f u t e r
פּיאַװקע	p y a v k e
פּיאַטע	p y a t e
פּיאָן	p y o n
פּיאַנע	p y a n e
פֿויגל	f o y g l
פּידקאָװע	p i d k o v e
פּיזשאַמעס	p i z h a m e s
פּילאָט	p i l o t
פּינגװין	p i n g v i n
פֿויסט	f o y s t
פּיסטויל	p i s t o y l
פּיסק	p i s k
פּיעסע	p y e s e
פּיפּערנאָטער	p i p e r n o t e r
פּיצע	p i t s e
פּיקהאָלץ	p i k h o l t s
פּיראָג	p i r o g
פּירוש	p e y r e s h
פּירושקע	p i r u s h k e
פּלאַזשע	p l a z h e
פּלאַטינום	p l a t i n u m
פּלאַנעט	p l a n e t
פּלאַנעטע	p l a n e t e
פּלאַץ	p l a t s
פּלוטאָ	p l u t o
פּלוטאָניום	p l u t o n y u m
פּליוש	p l y u s h
פּליט	p o l e t
פּליטה	p l e y t e
פּלײצע	p l e y t s e
פּלימעניצע	p l i m e n i t s e
פּלימעניק	p l i m e n i k
פּלעצל	p l e t s l
פּלשתּי	p l i s h t i
פֿונגוס	f u n g u s
פֿונט	f u n t
פּנים	p o n e m
פּנימל	p e n e m l
פֿונק	f u n k
פֿוס	f u s
פֿוסבאַל	f u s b a l
פֿוסבאָל	f u s b o l
פֿוסבאַליסט	f u s b a l i s t
פֿוסבאָליסט	f u s b o l i s t
פּסוק	p o s e k
פּסיכאָאַנאַליז	p s i k h o a n a l i z
פּסיכאָאַנאַליטיקער	p s i k h o a n a l i t i k e r
פּסיכאָלאָג	p s i k h o l o g
פּסיכאָלאָגיע	p s i k h o l o g y e
פּסיכע	p s i k h e
פּעדלער	p e d l e r
פּעליקאַן	p e l i k a n
פּעלץ	p e l t s
פּעמפּיק	p e m p i k
פּעניס	p e n i s
פּעסאָ	p e s o
פּעקלפֿלײש	p e k l f l e y s h
פּערל	p e r l
פֿופֿציקסטל	f u f t s i k s t l
פֿופֿצנטל	f u f t s n t l
פֿוקס	f u k s
פּראָבלעם	p r o b l e m
פּראָבע	p r o b e
פּראָזע	p r o z e
פּראָטאָן	p r o t o n
פּראָיעקט	p r o y e k t
פּראָלאָג	p r o l o g
פּראָנאָם	p r o n o m
פּראָפֿעסאָר	p r o f e s o r
פּראָפֿעסיע	p r o f e s y e
פּראָפֿ׳	p r o f '
פּראָצענט	p r o t s e n t
פּראַקטיק	p r a k t i k
פּרוסאַק	p r u s a k
פּרט	p r a t
פּריז	p r i z
פּריזיװ	p r i z i v
פּריזיװניק	p r i z i v n i k
פּרינץ	p r i n t s
פּרינציפּ	p r i n t s i p
פּרינצעסין	p r i n t s e s i n
פּריפּעטשיק	p r i p e t s h i k
פּרעזידענט	p r e z i d e n t
פּרעמיע	p r e m y e
פּרעמיער	p r e m y e r
פּרעפּאָזיציע	p r e p o z i t s y e
פּרשה	p a r s h e
פּרײַז	p r a y z
פּתח	p a s e k h
פּײַן	p a y n
פּײַקל	p a y k l
פּײַקלער	p a y k l e r
פֿי	f i
פֿיאַלקע	f y a l k e
פֿידל	f i d l
פֿידלער	f i d l e r
פֿיזיק	f i z i k
פֿיזיקער	f i z i k e r
פֿײגעלע	f e y g e l e
פֿיך	f i k h
פֿילאָלאָג	f i l o l o g
פֿילאָלאָגיע	f i l o l o g y e
פֿילאָסאָפֿיע	f i l o s o f y e
פֿילם	f i l m
פֿינאַנץ	f i n a n t s
פינגער	f i n g e r
פֿינגער	f i n g e r
פֿינגערל	f i n g e r l
פֿיניש	f i n i s h
פֿינסטערניש	f i n s t e r n i s h
פֿינפֿטל	f i n f t l
פֿינצטערניש	f i n t s t e r n i s h
פֿיסטאַשקע	f i s t a s h k e
פֿיסל	f i s l
פֿירזאָגערין	f i r z o g e r i n
פֿירמע	f i r m e
פֿירער	f i r e r
פֿיש	f i s h
פֿישער	f i s h e r
פֿלאַטערל	f l a t e r l
פֿלאַם	f l a m
פֿלאַש	f l a s h
פֿלוי	f l o y
פֿלוים	f l o y m
פֿלי	f l i
פֿליג	f l i g
פֿליגל	f l i g l
פֿלײט	f l e y t
פֿלײטיסט	f l e y t i s t
